Date,Result,Rebalanced_Score,Players_Count,Win
2020-07-13,W,7.973186813186813,13,1
2020-07-16,W,6.587778280610125,16,1
2020-08-07,L,6.366730882526216,15,0
2020-09-26,W,7.7227583286278945,14,1
2020-09-30,W,8.215879436808661,15,1
2020-10-04,W,7.682163992869875,15,1
2020-10-17,L,7.207855894105895,16,0
2020-10-21,L,8.444398425787107,14,0
2020-10-24,W,8.51131779984721,14,1
2020-10-31,W,9.52707851195455,16,1
2020-11-03,W,9.125930735930735,14,1
2020-11-08,L,7.7924666085946575,16,0
2020-11-25,W,8.63173597484315,14,1
2020-11-28,L,6.254827158135981,16,0
2020-12-01,L,6.268361976369495,14,0
2020-12-05,W,6.326666666666667,12,1
2020-12-09,W,7.495868848300355,12,1
2020-12-12,W,6.819098143236074,14,1
2020-12-15,W,10.163808426596445,14,1
2020-12-20,W,10.321999201687861,13,1
2020-12-23,W,8.023743798999863,14,1
2021-01-02,W,8.071771325776732,16,1
2021-01-23,W,9.78906985204948,14,1
2021-01-30,L,6.388461538461538,13,0
2021-02-06,W,7.315372405372406,13,1
2021-02-09,W,6.903131313131312,11,1
2021-02-14,W,8.9070547706262,14,1
2021-02-20,W,8.207806267806268,12,1
2021-02-24,W,8.259000933706817,12,1
2021-03-13,W,7.114762766157905,15,1
2021-03-16,W,10.240175888537234,14,1
2021-03-20,W,10.367738095238096,12,1
2021-04-03,W,9.080286472000056,15,1
2021-04-06,W,9.672775919732441,13,1
2021-04-10,W,6.492943460937284,16,1
2021-04-21,W,8.127346394037067,16,1
2021-05-01,W,6.4958778254082095,15,1
2021-05-05,L,5.318638318670577,15,0
2021-05-13,W,9.166195828746542,15,1
2021-05-16,W,5.796928661175484,13,1
2021-05-22,W,6.165240356658267,16,1
2021-08-14,W,9.717319667112353,16,1
2021-08-28,W,7.004796439333024,15,1
2021-09-12,W,8.348221445221446,15,1
2021-09-15,W,7.7154387242681945,14,1
2021-09-19,W,8.276784153346654,16,1
2021-09-22,W,10.073834666112456,15,1
2021-09-28,L,7.101128205128205,15,0
2021-10-03,L,6.658736842105262,15,0
2021-10-19,W,10.40278991955377,16,1
2021-10-24,W,6.478128772635815,14,1
2021-10-30,W,10.107902109698967,16,1
2021-11-03,W,8.921301775147928,13,1
2021-11-06,W,8.358158008064832,14,1
2021-11-21,W,10.554180713543943,16,1
2021-11-24,W,9.606891861043291,16,1
2021-11-28,W,6.47661797752809,15,1
2021-12-01,W,8.05987661503787,15,1
2021-12-04,W,8.890368243243245,15,1
2021-12-07,W,7.234635340924897,16,1
2021-12-12,W,6.744109080841639,15,1
2021-12-22,W,8.57866563854006,13,1
2022-01-02,L,5.3990317460317465,15,0
2022-01-08,W,7.58671053257915,16,1
2022-02-06,W,8.695996033552817,16,1
2022-02-15,L,4.988239745490486,16,0
2022-02-19,W,8.402243909191585,16,1
2022-02-26,W,8.598126000290994,15,1
2022-03-05,W,8.551749705589275,16,1
2022-03-09,W,10.305073183119402,14,1
2022-03-14,W,8.28528275160468,16,1
2022-03-20,L,6.877253456221198,15,0
2022-04-02,W,6.580947896281801,16,1
2022-04-06,W,8.14436018060192,15,1
2022-04-09,W,7.813848314146185,15,1
2022-04-12,L,7.27781108340888,16,0
2022-04-17,W,7.043031835205992,15,1
2022-04-20,W,10.365898546581938,15,1
2022-04-26,L,7.428536259342857,15,0
2022-04-30,W,11.247220983695561,15,1
2022-05-04,W,7.616097221788851,17,1
2022-05-08,L,7.2241860263897895,15,0
2022-05-12,W,15.031926931271899,14,1
2022-05-28,W,8.889655367765084,14,1
2022-08-14,W,7.502235391351751,16,1
2022-08-20,W,10.282682576239738,16,1
2022-08-28,W,10.384458516832932,15,1
2022-09-03,W,9.768747701378961,15,1
2022-09-06,W,9.267917208465947,16,1
2022-09-11,W,10.928302171965965,15,1
2022-09-14,W,7.715580357142857,16,1
2022-09-18,W,9.01840408055114,15,1
2022-10-05,W,10.62789395773573,13,1
2022-10-08,W,8.053189737092175,14,1
2022-10-16,W,8.17438393790118,15,1
2022-10-19,W,7.0589886574238205,16,1
2022-10-22,W,7.663866141598339,16,1
2022-10-25,L,9.513162719633309,14,0
2022-11-02,W,10.892216523395959,16,1
2022-11-07,L,5.959148028442145,15,0
2022-11-10,W,6.580827664399093,14,1
2022-12-30,W,8.126414324843365,16,1
2023-01-07,L,7.533181504485852,15,0
2023-01-22,W,8.215912145345943,14,1
2023-02-02,W,10.120352256455044,15,1
2023-02-05,L,7.593904761904762,15,0
2023-02-15,W,9.781522096681408,15,1
2023-02-18,W,9.844599741549343,13,1
2023-02-21,W,9.646248956469886,15,1
2023-03-11,W,9.992930125807124,14,1
2023-03-15,W,7.5566605638239235,16,1
2023-03-19,L,6.849124505370266,16,0
2023-04-02,W,12.710902945366179,15,1
2023-04-08,L,10.253213466489163,15,0
2023-04-12,W,11.398892713711993,15,1
2023-04-15,W,10.461685023836923,14,1
2023-04-18,W,9.114506448412698,16,1
2023-04-22,W,7.238214285714285,14,1
2023-04-25,L,9.70483085541909,15,0
2023-04-29,W,11.410628684387023,14,1
2023-05-02,L,6.201727257211129,12,0
2023-05-13,W,7.249028614457831,16,1
2023-05-17,L,4.82009903816513,16,0
2023-05-21,L,5.996284937371485,16,0
2023-05-24,W,9.396240064869378,14,1
2023-05-27,W,6.844101037851038,14,1
2023-08-12,W,8.887609296332977,15,1
2023-08-19,W,11.001649777248648,16,1
2023-08-25,W,6.353726995394188,15,1
2023-09-02,W,10.181275459217664,16,1
2023-09-17,W,7.4451297924882995,16,1
2023-09-20,W,8.67878270042194,15,1
2023-09-24,L,7.08781752374863,16,0
2023-09-27,W,8.626927106368864,16,1
2023-09-30,W,8.17011140018015,15,1
2023-10-03,W,8.345354125590571,15,1
2023-10-07,W,8.667838294489055,16,1
2023-10-24,W,7.191968735897307,14,1
2023-10-28,W,7.84741997212078,15,1
2023-11-08,W,8.939142518966356,15,1
2023-11-11,W,9.527869017967431,15,1
2023-11-26,W,9.255664445261788,14,1
2023-11-29,W,11.325872414857416,14,1
2023-12-02,W,7.910549944807816,13,1
2023-12-12,W,9.12522379672013,14,1
2023-12-17,W,9.444254348813837,16,1
2023-12-21,W,7.1189755729865976,14,1
2024-01-03,W,6.300253206630794,15,1
2024-01-21,W,8.020647860593513,16,1
2024-01-27,W,7.644091437427354,16,1
2024-02-01,W,8.145568499534017,15,1
2024-02-10,W,9.336669669297924,16,1
2024-02-13,W,7.364856348470806,13,1
2024-02-25,W,5.3991885143570535,13,1
2024-03-10,W,10.81503838405693,16,1
2024-03-16,W,7.522238562956687,16,1
2024-03-31,W,6.464237468349422,16,1
2024-04-13,W,6.115887498312119,15,1
2024-04-21,W,7.884777466542172,15,1
2024-04-26,W,6.320514970329078,16,1
2024-05-04,W,11.159169090403267,14,1
2024-05-08,W,7.430542773319636,16,1
2024-05-11,W,11.377611084567606,13,1
2024-05-14,W,10.05263622119628,14,1
2024-06-01,W,8.125197117049066,15,1
2024-08-25,W,10.703133180544945,15,1
2024-09-01,W,9.649899858173956,15,1
2024-09-14,W,8.440404663343752,14,1
2024-09-17,W,10.30959483654723,16,1
2024-09-21,W,11.047497345704658,15,1
2024-09-24,W,8.463390568563055,16,1
2024-10-02,L,7.868258467023173,15,0
2024-10-05,W,7.891170514878381,15,1
2024-10-19,W,8.130338461081799,15,1
2024-10-22,W,8.609111824505082,15,1
2024-10-26,L,7.377396853478233,14,0
2024-11-05,L,9.3712288128906,16,0
2024-11-09,W,7.345481094495604,16,1
2024-11-24,W,10.130927319832596,14,1
2024-11-27,L,5.89541456582633,15,0
2024-12-01,W,7.612587412587413,13,1
2024-12-04,L,6.6004625739505505,16,0
2024-12-07,W,8.327715488215487,15,1
2024-12-10,W,9.833623188616745,15,1
2024-12-22,W,10.433378088077335,14,1
2025-01-03,W,6.724514856004431,15,1
2025-01-19,W,10.240808972865777,14,1
2025-01-22,W,12.036126998001999,16,1
2025-01-25,W,7.301129760198626,15,1
2025-01-29,W,9.202581417624522,16,1
2025-02-01,L,6.404793833206132,14,0
2025-02-11,W,9.130593010319059,14,1
2025-02-19,W,7.794185564024903,16,1
2025-02-23,W,8.682912095175148,15,1
2025-03-01,L,6.874568144499179,15,0
2025-03-04,W,7.144794254015565,14,1
2025-03-09,W,9.47356458272422,14,1
2025-03-12,L,6.708886046576044,16,0
2025-03-15,W,8.626633208255159,15,1
2025-03-29,W,7.876087808554739,15,1
2025-04-05,L,9.071755123101871,15,0
2025-04-08,L,6.090682192784921,14,0
2025-04-13,W,6.732180128966443,15,1
2025-04-16,L,8.084316075745367,16,0
2025-04-20,W,6.6937266687099815,15,1
2025-04-23,W,6.316796536796536,15,1
2025-05-04,W,10.744293570661567,14,1
2025-05-11,L,6.816434110827546,14,0
2025-05-14,W,11.398715119228818,12,1
2025-05-18,W,10.5845008477802,13,1
2025-05-24,W,9.224693702869958,13,1
